idx,poem_text,url
1163,"秋日凄且厉，百卉具已腓。
爰以履霜节，登高饯将归。
寒气冒山泽，游云倏无依。
洲渚四缅邈，风水互乖违。
瞻夕欣良宴，离言聿云悲。
晨鸟暮来还，悬车敛馀辉。
逝止判殊路，旋驾怅迟迟。
目送回舟远，情随万化遗。",https://so.gushiwen.org/shiwenv_763923cd8c4b.aspx
1164,"客行新安道，喧呼闻点兵。
借问新安吏：“县小更无丁？”
“府帖昨夜下，次选中男行。”
“中男绝短小，何以守王城？”
肥男有母送，瘦男独伶俜。
白水暮东流，青山犹哭声。
“莫自使眼枯，收汝泪纵横。
眼枯即见骨，天地终无情！
我军取相州，日夕望其平。
岂意贼难料，归军星散营。
就粮近故垒，练卒依旧京。
掘壕不到水，牧马役亦轻。
况乃王师顺，抚养甚分明。
送行勿泣血，仆射如父兄。”",https://so.gushiwen.org/shiwenv_60fd2cda4806.aspx
1165,"轻烟雨小，望里青难了。一缕断虹垂树杪，又是乱山残照。
凭高目断征途，暮云千里平芜。日夜河流东下，锦书应托双鱼。",https://so.gushiwen.org/shiwenv_d02cbf399755.aspx
1166,"残雪凝辉冷画屏，落梅横笛已三更，更无人处月胧明。
我是人间惆怅客，知君何事泪纵横，断肠声里忆平生。",https://so.gushiwen.org/shiwenv_9008400cbb8c.aspx
1167,"忆昔避贼初，北走经险艰。
夜深彭衙道，月照白水山。
尽室久徒步，逢人多厚颜。
参差谷鸟吟，不见游子还。
痴女饥咬我，啼畏虎狼闻。
怀中掩其口，反侧声愈嗔。
小儿强解事，故索苦李餐。
一旬半雷雨，泥泞相牵攀。
既无御雨备，径滑衣又寒。
有时经契阔，竟日数里间。
野果充糇粮，卑枝成屋椽。
早行石上水，暮宿天边烟。
少留周家洼，欲出芦子关。
故人有孙宰，高义薄曾云。
延客已曛黑，张灯启重门。
暖汤濯我足，翦纸招我魂。
从此出妻孥，相视涕阑干。
众雏烂熳睡，唤起沾盘飧。
誓将与夫子，永结为弟昆。
遂空所坐堂，安居奉我欢。
谁肯艰难际，豁达露心肝。
别来岁月周，胡羯仍构患。
何当有翅翎，飞去堕尔前。",https://so.gushiwen.org/shiwenv_fa31c7be1ed0.aspx
1168,"东武望余杭，云海天涯两渺茫。何日功成名遂了，还乡，醉笑陪公三万场。
不用诉离觞，痛饮从来别有肠。今夜送归灯火冷，河塘，堕泪羊公却姓杨。",https://so.gushiwen.org/shiwenv_1069a75ec1a3.aspx
1169,"黄河水绕汉宫墙，河上秋风雁几行。
客子过壕追野马，将军弢箭射天狼。
黄尘古渡迷飞挽，白月横空冷战场。
闻道朔方多勇略，只今谁是郭汾阳。",https://so.gushiwen.org/shiwenv_eea50b97d4dc.aspx
1170,"硕人其颀，衣锦褧衣。齐侯之子，卫侯之妻。东宫之妹，邢侯之姨，谭公维私。
手如柔荑，肤如凝脂，领如蝤蛴，齿如瓠犀，螓首蛾眉，巧笑倩兮，美目盼兮。
硕人敖敖，说于农郊。四牡有骄，朱幩镳镳。翟茀以朝。大夫夙退，无使君劳。
河水洋洋，北流活活。施罛濊濊，鳣鲔发发。葭菼揭揭，庶姜孽孽，庶士有朅。",https://so.gushiwen.org/shiwenv_2e22b65eb7fc.aspx
1171,"一昨丹阳王气销，尽将豪侈谢尘嚣。
衣冠不复宗唐代，父老犹能道晋朝。
万岁楼边谁唱月，千秋桥上自吹箫。
青山不与兴亡事，只共垂杨伴海潮。",https://so.gushiwen.org/shiwenv_06ffa3362c38.aspx
1172,"红楼别夜堪惆怅，香灯半卷流苏帐。
残月出门时，美人和泪辞。
琵琶金翠羽，弦上黄莺语。
劝我早还家，绿窗人似花。",https://so.gushiwen.org/shiwenv_bfdc62faea89.aspx
1173,"新台有泚，河水弥弥。燕婉之求，蘧篨不鲜。
新台有洒，河水浼浼。燕婉之求，蘧篨不殄。
鱼网之设，鸿则离之。燕婉之求，得此戚施。",https://so.gushiwen.org/shiwenv_f897b4aa44f3.aspx
1174,"南楚春候早，余寒已滋荣。
土膏释原野，白蛰竞所营。
缀景未及郊，穑人先偶耕。
园林幽鸟啭，渚泽新泉清。
农事诚素务，羁囚阻平生。
故池想芜没，遗亩当榛荆。
慕隐既有系，图功遂无成。
聊从田父言，款曲陈此情。
眷然抚耒耜，回首烟云横。",https://so.gushiwen.org/shiwenv_6e54f0db6d0d.aspx
1175,"庭菊飘黄玉露浓，冷莎偎砌隐鸣蛩，何期良夜得相逢？
背帐凤摇红蜡滴，惹香暖梦绣衾重，觉来枕上怯晨钟。",https://so.gushiwen.org/shiwenv_dada83d89699.aspx
1176,"洞庭张乐地，潇湘帝子游。
云去苍梧野，水还江汉流。
停骖我怅望，辍棹子夷犹。
广平听方籍，茂陵将见求。
心事俱己矣，江上徒离忧。",https://so.gushiwen.org/shiwenv_652d1d83403c.aspx
1177,"半堤花雨。对芳辰消遣，无奈情绪。春色尚堪描画在，万紫千红尘土。鹃促归期，莺收佞舌，燕作留人语。绕栏红药，韶华留此孤主。
真个恨杀东风，几番过了，不似今番苦。乐事赏心磨灭尽，忽见飞书传羽。湖水湖烟，峰南峰北，总是堪伤处。新塘杨柳，小腰犹自歌舞。",https://so.gushiwen.org/shiwenv_9343d1a58467.aspx
1178,"去年人在凤凰池，银烛夜弹丝。沉水香消，梨云梦暖，深院绣帘垂。
今年冷落江南夜，心事有谁知。杨柳风柔，海棠月淡，独自倚阑时。",https://so.gushiwen.org/shiwenv_30b7b3416427.aspx
1179,"胡为乎株林？从夏南！匪适株林，从夏南！
驾我乘马，说于株野。乘我乘驹，朝食于株！",https://so.gushiwen.org/shiwenv_d5824816857c.aspx
1180,"野寺分晴树，山亭过晚霞。
春深无客到，一路落松花。",https://so.gushiwen.org/shiwenv_1d9364b43def.aspx
1181,"上阳人，上阳人，红颜暗老白发新。
绿衣监使守宫门，一闭上阳多少春。
玄宗末岁初选入，入时十六今六十。
同时采择百余人，零落年深残此身。
忆昔吞悲别亲族，扶入车中不教哭。
皆云入内便承恩，脸似芙蓉胸似玉。
未容君王得见面，已被杨妃遥侧目。
妒令潜配上阳宫，一生遂向空房宿。
宿空房，秋夜长，夜长无寐天不明。
耿耿残灯背壁影，萧萧暗雨打窗声。
春日迟，日迟独坐天难暮。
宫莺百啭愁厌闻，梁燕双栖老休妒。
莺归燕去长悄然，春往秋来不记年。
唯向深宫望明月，东西四五百回圆。
今日宫中年最老，大家遥赐尚书号。
小头鞵履窄衣裳，青黛点眉眉细长。
外人不见见应笑，天宝末年时世妆。
上阳人，苦最多。
少亦苦，老亦苦，少苦老苦两如何！
君不见昔时吕向美人赋，
又不见今日上阳白发歌！",https://so.gushiwen.org/shiwenv_aa0d8af40588.aspx
1182,"绿竹半含箨，新梢才出墙。色侵书帙晚，阴过酒樽凉。
雨洗娟娟净，风吹细细香。但令无剪伐，会见拂云长。",https://so.gushiwen.org/shiwenv_7a3cb98bc2f1.aspx
1183,"忆昔先皇巡朔方，千乘万骑入咸阳。
阴山骄子汗血马，长驱东胡胡走藏。
邺城反覆不足怪，关中小儿坏纪纲。
张后不乐上为忙，至令今上犹拨乱，劳心焦思补四方。
我昔近侍叨奉引，出兵整肃不可当。
为留猛士守未央，致使岐雍防西羌。
犬戎直来坐御床，百官跣足随天王。
愿见北地傅介子，老儒不用尚书郎。
忆昔开元全盛日，小邑犹藏万家室。
稻米流脂粟米白，公私仓廪俱丰实。
九州道路无豺虎，远行不劳吉日出。
齐纨鲁缟车班班，男耕女桑不相失。
宫中圣人奏云门，天下朋友皆胶漆。
百馀年间未灾变，叔孙礼乐萧何律。
岂闻一绢直万钱，有田种谷今流血。
洛阳宫殿烧焚尽，宗庙新除狐兔穴。
伤心不忍问耆旧，复恐初从乱离说。
小臣鲁钝无所能，朝廷记识蒙禄秩。
周宣中兴望我皇，洒泪江汉身衰疾。",https://so.gushiwen.org/shiwenv_d40e0229a7fc.aspx
1184,"玉衡固已骖，羲和若飞凌。
四运循环转，寒暑自相承。
冉冉年时暮，迢迢天路征。
招摇东北指，大火西南升。
悲风无绝响，玄云互相仍。
丰水凭川结，零露弥天凝。
年命特相逝，庆云鲜克乘。
履信多愆期，思顺焉足凭。
慷慨临川响，非此孰为兴。
哀吟梁甫颠，慷慨独抚膺。",https://so.gushiwen.org/shiwenv_745e11b087ab.aspx
1185,"零落栖迟一杯酒，主人奉觞客长寿。
主父西游困不归，家人折断门前柳。
吾闻马周昔作新丰客，天荒地老无人识。
空将笺上两行书，直犯龙颜请恩泽。
我有迷魂招不得，雄鸡一声天下白。
少年心事当拿云，谁念幽寒坐呜呃。",https://so.gushiwen.org/shiwenv_6931ee3149d0.aspx
1186,"边城使心悲，昔吾亲更之。
冰雪截肌肤，风飘无止期。
百里不见人，草木谁当迟。
登城望亭燧，翩翩飞戍旗。
行者不顾反，出门与家辞。
子弟多俘虏，哭泣无已时。
天下尽乐土，何为久留兹。
蓼虫不知辛，去来勿与谘。",https://so.gushiwen.org/shiwenv_a10f31393d3b.aspx
1187,杨朱之弟曰布，衣素衣而出。天雨，解素衣，衣缁衣而返。其狗不知，迎而吠之。杨布怒，将扑之。杨朱曰：“子无扑矣，子亦犹是也。向者使汝狗白而往黑而来，岂能无怪哉？”,https://so.gushiwen.org/shiwenv_d1aa669a1e52.aspx
1188,"童稚情亲四十年，中间消息两茫然。
更为后会知何地？忽漫相逢是别筵！
不分桃花红似锦，生憎柳絮白于棉。
剑南春色还无赖，触忤愁人到酒边。",https://so.gushiwen.org/shiwenv_261e6cea2c5a.aspx
1189,"明月茫茫，夜来应照南桥路。梦游熟处。一枕啼秋雨。
可惜人生，不向吴城住。心期误。雁将秋去。天远青山暮。",https://so.gushiwen.org/shiwenv_23df91730a8d.aspx
1190,"有过于江上者，见人方引婴儿而欲投之江中，婴儿啼。人问其故。曰：“此其父善游。”
其父虽善游，其子岂遽善游哉？以此任物，亦必悖矣。",https://so.gushiwen.org/shiwenv_edd47d575a62.aspx
1191,"几枝红雪墙头杏，数点青山屋上屏。一春能得几晴明？三月景，宜醉不宜醒。
残花酝酿蜂儿蜜，细雨调和燕子泥。绿窗春睡觉来迟。谁唤起？窗外晓莺啼。
一帘红雨桃花谢，十里清阴柳影斜。洛阳花酒一时别。春去也，闲煞旧蜂蝶。",https://so.gushiwen.org/shiwenv_2ef980bb3245.aspx
1192,"戚戚苦无悰，携手共行乐。
寻云陟累榭，随山望菌阁。
远树暖阡阡，生烟纷漠漠。
鱼戏新荷动，鸟散余花落。
不对芳春酒，还望青山郭。",https://so.gushiwen.org/shiwenv_dd59a058dbfa.aspx
1193,"蓬莱院闭天台女，画堂昼寝人无语。抛枕翠云光，绣衣闻异香。
潜来珠锁动，惊觉银屏梦。脸慢笑盈盈，相看无限情。",https://so.gushiwen.org/shiwenv_74736f345ce8.aspx
1194,"八月奔涛，千尺崔嵬，砉然欲惊。似灵妃顾笑，神鱼进舞；冯夷击鼓，白马来迎。伍相鸱夷，钱王羽箭，怒气强于十万兵。峥嵘甚，讶雪山中断，银汉西倾。
孤舟铁笛风清，待万里乘槎问客星。叹鲸鲵未翦，戈船满岸；蟾蜍正吐，歌管倾城。狎浪儿童，横江士女，笑指渔翁一叶轻。谁知道，是观潮枚叟，论水庄生。",https://so.gushiwen.org/shiwenv_3a205b1a0e3a.aspx
1195,"倚杖池边立，西风荷柄斜。
眼明秋水外，又放一枝花。",https://so.gushiwen.org/shiwenv_244683ab32be.aspx
1196,"维鹊有巢，维鸠居之。之子于归，百两御之。
维鹊有巢，维鸠方之。之子于归，百两将之。
维鹊有巢，维鸠盈之。之子于归，百两成之。",https://so.gushiwen.org/shiwenv_8096bb25c2e1.aspx
1197,"孟夏草木长，绕屋树扶疏。
众鸟欣有托，吾亦爱吾庐。
既耕亦已种，时还读我书。
穷巷隔深辙，颇回故人车。
欢言酌春酒，摘我园中蔬。
微雨从东来，好风与之俱。
泛览《周王传》，流观《山海》图。
俯仰终宇宙，不乐复何如？",https://so.gushiwen.org/shiwenv_e80463a9d45e.aspx
1198,"红笺小字。说尽平生意。鸿雁在云鱼在水。惆怅此情难寄。
斜阳独倚西楼。遥山恰对帘钩。人面不知何处，绿波依旧东流。",https://so.gushiwen.org/shiwenv_4ad35453c395.aspx
1199,"枝间新绿一重重， 小蕾深藏数点红。
爱惜芳心莫轻吐， 且教桃李闹春风。",https://so.gushiwen.org/shiwenv_531487dfc924.aspx
1200,"青丝缆引木兰船，名遂身归拜庆年。
落日澄江乌榜外，秋风疏柳白门前。
桥通小市家林近，山带平湖野寺连。
别后依依寒食里，共君携手在东田。",https://so.gushiwen.org/shiwenv_ca2a283f351c.aspx
1201,"去郭轩楹敞，无村眺望赊。
澄江平少岸，幽树晚多花。
细雨鱼儿出，微风燕子斜。
城中十万户，此地两三家。
蜀天常夜雨，江槛已朝晴。
叶润林塘密，衣干枕席清。
不堪祗老病，何得尚浮名。
浅把涓涓酒，深凭送此生。",https://so.gushiwen.org/shiwenv_badd9a50a87d.aspx
1202,"宜阳城下草萋萋，涧水东流复向西。
芳树无人花自落，春山一路鸟空啼。",https://so.gushiwen.org/shiwenv_295666239860.aspx
1203,"故园东望路漫漫，双袖龙钟泪不干。
马上相逢无纸笔，凭君传语报平安。",https://so.gushiwen.org/shiwenv_10d21c96ba71.aspx
1204,"天地无穷极，阴阳转相因。
人居一世间，忽若风吹尘。
愿得展功勤，输力于明君。
怀此王佐才，慷慨独不群。
鳞介尊神龙，走兽宗麒麟。
虫兽犹知德，何况于士人。
孔氏删诗书，王业粲已分。
骋我径寸翰，流藻垂华芬。",https://so.gushiwen.org/shiwenv_ac5ea0c6b891.aspx
1205,"遥夜亭皋闲信步。才过清明，渐觉伤春暮。数点雨声风约住。朦胧淡月云来去。
桃杏依稀香暗渡。谁在秋千，笑里轻轻语。一寸相思千万绪。人间没个安排处。",https://so.gushiwen.org/shiwenv_1d9a6258d613.aspx
1206,"凤兮凤兮何德之衰。
往者不可谏。
来者犹可追。
已而已而。
今之从政者殆而。",https://so.gushiwen.org/shiwenv_8ba99ab13efa.aspx
1207,"离别家乡岁月多，近来人事半消磨。
惟有门前镜湖水，春风不改旧时波。",https://so.gushiwen.org/shiwenv_72b8fb811e53.aspx
1208,楚女欲归南浦，朝雨。湿愁红，小船摇漾入花里。波起，隔西风。,https://so.gushiwen.org/shiwenv_3a8eda835e88.aspx
1209,"东南形胜，三吴都会，钱塘自古繁华，烟柳画桥，风帘翠幕，参差十万人家。云树绕堤沙，怒涛卷霜雪，天堑无涯。市列珠玑，户盈罗绮，竞豪奢。
重湖叠巘清嘉。有三秋桂子，十里荷花。羌管弄晴，菱歌泛夜，嬉嬉钓叟莲娃。千骑拥高牙。乘醉听箫鼓，吟赏烟霞。异日图将好景，归去凤池夸。",https://so.gushiwen.org/shiwenv_a52ca0ee5a22.aspx
1210,多少泪，沾袖复横颐。心事莫将和泪滴，凤笙休向月明吹，肠断更无疑。,https://so.gushiwen.org/shiwenv_7a2f4e7f485d.aspx
1211,"将军少年出武威，入掌银台护紫微。
平明拂剑朝天去，薄暮垂鞭醉酒归。
爱子临风吹玉笛，美人向月舞罗衣。
畴昔雄豪如梦里，相逢且欲醉春晖。",https://so.gushiwen.org/shiwenv_64017e5f5162.aspx
1212,"新年都未有芳华，二月初惊见草芽。
白雪却嫌春色晚，故穿庭树作飞花。",https://so.gushiwen.org/shiwenv_e88f19bf2933.aspx
1213,"东风吹落战尘沙，梦想西湖处士家。
只恐江南春意减，此心元不为梅花。",https://so.gushiwen.org/shiwenv_41cec84ee0b9.aspx
1214,"野花芳草，寂寞关山道。柳吐金丝莺语早，惆怅香闺暗老！
罗带悔结同心，独凭朱栏思深。梦觉半床斜月，小窗风触鸣琴。",https://so.gushiwen.org/shiwenv_bca142bb3ca8.aspx
1215,新月上，远烟开。惯随潮水采珠来。棹穿花过归溪口。沽春酒。小艇缆牵垂岸柳。,https://so.gushiwen.org/shiwenv_7af295a97301.aspx
1216,"落日绣帘卷，亭下水连空。知君为我新作，窗户湿青红。长记平山堂上，欹枕江南烟雨，杳杳没孤鸿。认得醉翁语，山色有无中。
一千顷，都镜净，倒碧峰。忽然浪起，掀舞一叶白头翁。堪笑兰台公子，未解庄生天籁，刚道有雌雄。一点浩然气，千里快哉风。",https://so.gushiwen.org/shiwenv_2e5c862589b9.aspx
1217,"晚来风起撼花铃。人在碧山亭。愁里不堪听。那更杂、泉声雨声。
无凭踪迹，无聊心绪，谁说与多情。梦也不分明，又何必、催教梦醒。",https://so.gushiwen.org/shiwenv_428465134b98.aspx
1218,"恐是仙家好别离，故教迢递作佳期。
由来碧落银河畔，可要金风玉露时。
清漏渐移相望久，微云未接过来迟。
岂能无意酬乌鹊，惟与蜘蛛乞巧丝。",https://so.gushiwen.org/shiwenv_5bafc9cd259f.aspx
1219,"嘒彼小星，三五在东。肃肃宵征，夙夜在公。寔命不同。
嘒彼小星，维参与昴。肃肃宵征，抱衾与裯。寔命不犹。",https://so.gushiwen.org/shiwenv_dbd4afc2839d.aspx
1220,"昔年八月十五夜，曲江池畔杏园边。
今年八月十五夜，湓浦沙头水馆前。
西北望乡何处是，东南见月几回圆。
昨风一吹无人会，今夜清光似往年。",https://so.gushiwen.org/shiwenv_f9db5e73b4f8.aspx
1221,"旅心已多恨，春至尚离群。
翠枝结斜影，绿水散圆文。
戏鱼两相顾，游鸟半藏云。
何时不悯默，是日最思君。",https://so.gushiwen.org/shiwenv_988262d710a4.aspx
1222,"兰陵美酒郁金香，玉碗盛来琥珀光。
但使主人能醉客，不知何处是他乡。",https://so.gushiwen.org/shiwenv_22e73d066e9d.aspx
1223,"空山新雨后，天气晚来秋。
明月松间照，清泉石上流。
竹喧归浣女，莲动下渔舟。
随意春芳歇，王孙自可留。",https://so.gushiwen.org/shiwenv_44ba4afb80db.aspx
1224,"云一緺，玉一梭，淡淡衫儿薄薄罗。轻颦双黛螺。
秋风多，雨相和，帘外芭蕉三两窠。夜长人奈何！",https://so.gushiwen.org/shiwenv_32873912d750.aspx
1225,"苍颜华发，故山归计何时决！旧交新贵音书绝，惟有佳人，犹作殷勤别。
离亭欲去歌声咽，潇潇细雨凉吹颊。泪珠不用罗巾浥，弹在罗衫，图得见时说。",https://so.gushiwen.org/shiwenv_abe2b1590a2f.aspx
1226,"殷其雷，在南山之阳。何斯违斯，莫敢或遑？振振君子，归哉归哉！
殷其雷，在南山之侧。何斯违斯，莫敢遑息？振振君子，归哉归哉！
殷其雷，在南山之下。何斯违斯，莫或遑处？振振君子，归哉归哉！",https://so.gushiwen.org/shiwenv_91ba1faf034d.aspx
1227,"万里人南去，三春雁北飞。
不知何岁月，得与尔同归？",https://so.gushiwen.org/shiwenv_e9ad671ded9b.aspx
1228,"高标跨苍天，烈风无时休。自非旷士怀，登兹翻百忧。
方知象教力，足可追冥搜。仰穿龙蛇窟，始出枝撑幽。
七星在北户，河汉声西流。羲和鞭白日，少昊行清秋。
秦山忽破碎，泾渭不可求。俯视但一气，焉能辨皇州。
回首叫虞舜，苍梧云正愁。惜哉瑶池饮，日晏昆仑丘。
黄鹄去不息，哀鸣何所投。君看随阳雁，各有稻粱谋。",https://so.gushiwen.org/shiwenv_75d100bc0c09.aspx
1229,"谢却荼蘼，一片月明如水。篆香消，犹未睡，早鸦啼。
嫩寒无赖罗衣薄，休傍阑干角。最愁人，灯欲落，雁还飞。",https://so.gushiwen.org/shiwenv_f4cf2f0749b8.aspx
1230,"妾发初覆额，折花门前剧。
郎骑竹马来，绕床弄青梅。
同居长干里，两小无嫌猜，
十四为君妇，羞颜未尝开。
低头向暗壁，千唤不一回。
十五始展眉，愿同尘与灰。
常存抱柱信，岂上望夫台。
十六君远行，瞿塘滟滪堆。
五月不可触，猿声天上哀。
门前迟行迹，一一生绿苔。
苔深不能扫，落叶秋风早。
八月蝴蝶来，双飞西园草。
感此伤妾心，坐愁红颜老。
早晚下三巴，预将书报家。
相迎不道远，直至长风沙。",https://so.gushiwen.org/shiwenv_2d0368e3fb76.aspx
1231,"终风且暴，顾我则笑，谑浪笑敖，中心是悼。
终风且霾，惠然肯来，莫往莫来，悠悠我思。
终风且曀，不日有曀，寤言不寐，愿言则嚏。
曀曀其阴，虺虺其雷，寤言不寐，愿言则怀。",https://so.gushiwen.org/shiwenv_20f791f840dd.aspx
1232,"击鼓其镗，踊跃用兵。土国城漕，我独南行。
从孙子仲，平陈与宋。不我以归，忧心有忡。
爰居爰处？爰丧其马？于以求之？于林之下。
死生契阔，与子成说。执子之手，与子偕老。
于嗟阔兮，不我活兮。于嗟洵兮，不我信兮。",https://so.gushiwen.org/shiwenv_73b3c6badf1b.aspx
1233,"鹳雀楼西百尺樯，汀洲云树共茫茫，
汉家箫鼓空流水，魏国山河半夕阳。
事去千年犹恨速，愁来一日即为长。
风烟并起思归望，远目非春亦自伤。",https://so.gushiwen.org/shiwenv_29dbc3624809.aspx
1234,"山东今岁点行频，几处冤魂哭虏尘。
灞水桥边倚华表，平时二月有东巡。",https://so.gushiwen.org/shiwenv_8979f027e5bf.aspx
1235,"罗带惹香，犹系别时红豆。泪痕新，金缕旧，断离肠。
一双娇燕语雕梁，还是去年时节。绿杨浓，芳草歇，柳花狂。",https://so.gushiwen.org/shiwenv_4b142016062b.aspx
1236,"虏阵横北荒，胡星曜精芒。
羽书速惊电，烽火昼连光。
虎竹救边急，戎车森已行。
明主不安席，按剑心飞扬。
推毂出猛将，连旗登战场。
兵威冲绝幕，杀气凌穹苍。
列卒赤山下，开营紫塞傍。
孟冬沙风紧，旌旗飒凋伤。
画角悲海月，征衣卷天霜。
挥刃斩楼兰，弯弓射贤王。
单于一平荡，种落自奔亡。
收功报天子，行歌归咸阳。",https://so.gushiwen.org/shiwenv_ab637f878c61.aspx
1237,"稻粱犹足活诸雏，妒敌专场好自娱。
可要五更惊晓梦，不辞风雪为阳乌。",https://so.gushiwen.org/shiwenv_a1fdb443f1ed.aspx
1238,"咫尺愁风雨，匡庐不可登。
只疑云雾窟，犹有六朝僧。",https://so.gushiwen.org/shiwenv_be7be3dad6be.aspx
1239,"父耕原上田，子劚山下荒。
六月禾未秀，官家已修仓。",https://so.gushiwen.org/shiwenv_b9bed562f15f.aspx
1240,"归志宁无五亩园，读书本意在元元。
灯前目力虽非昔，犹课蝇头二万言。",https://so.gushiwen.org/shiwenv_d8293425c0b8.aspx
1241,"于以采蘩？于沼于沚。于以用之？公侯之事。
于以采蘩？于涧之中。于以用之？公侯之宫。
被之僮僮，夙夜在公。被之祁祁，薄言还归。",https://so.gushiwen.org/shiwenv_506bcfd3e9ed.aspx
1242,"匝路亭亭艳，非时裛裛香。
素娥惟与月，青女不饶霜。
赠远虚盈手，伤离适断肠。
为谁成早秀，不待作年芳。",https://so.gushiwen.org/shiwenv_e6235a57043e.aspx
1243,"期思溪上日千回，樟木桥边酒数杯。人影不随流水去，醉颜重带少年来。
疏蝉响涩林逾静，冷蝶飞轻菊半开。不是长卿终慢世，只缘多病又非才。",https://so.gushiwen.org/shiwenv_c867ca941bc6.aspx
1244,"花花，满枝红似霞。罗袖画帘肠断，卓香车。
回面共人闲语，战篦金凤斜。惟有阮郎春尽，不归家。",https://so.gushiwen.org/shiwenv_3ebbd0050853.aspx
1245,"添线绣床人倦，翻香罗幕烟斜。五更箫鼓贵人家。门外晓寒嘶马。
帽压半檐朝雪，镜开千靥春霞。小帘沽酒看梅花。梦到林逋山下。",https://so.gushiwen.org/shiwenv_cf100e7b5426.aspx
1246,"庭前芍药妖无格，池上芙蕖净少情。
唯有牡丹真国色，花开时节动京城。",https://so.gushiwen.org/shiwenv_21999be5b591.aspx
1247,"凯风自南，吹彼棘心。棘心夭夭，母氏劬劳。
凯风自南，吹彼棘薪。母氏圣善，我无令人。
爰有寒泉？在浚之下。有子七人，母氏劳苦。
睍睆黄鸟，载好其音。有子七人，莫慰母心。",https://so.gushiwen.org/shiwenv_16ebf3db1867.aspx
1248,"为君既不易，为臣良独难。
忠信事不显，乃有见疑患。
周公佐成王，金縢功不刊。
推心辅王室，二叔反流言。
待罪居东国，泣涕常流连。
皇灵大动变，震雷风且寒。
拔树偃秋稼，天威不可干。
素服开金縢，感悟求其端。
公旦事既显，成王乃哀叹。
吾欲竟此曲，此曲悲且长。
今日乐相乐，别后莫相忘。",https://so.gushiwen.org/shiwenv_388f16b12af2.aspx
1249,"彭传师于吴江三高堂之前钓雪亭，盖擅渔人之窟宅以供诗境也，赵子野约余赋之。
挽住风前柳，问鸱夷当日扁舟，近曾来否？月落潮生无限事，零落茶烟未久。谩留得莼鲈依旧。可是功名从来误，抚荒祠、谁继风流后？今古恨，一搔首。
江涵雁影梅花瘦，四无尘、雪飞云起，夜窗如昼。万里乾坤清绝处，付与渔翁钓叟。又恰是、题诗时候。猛拍阑干呼鸥鹭，道他年、我亦垂纶手。飞过我，共樽酒。",https://so.gushiwen.org/shiwenv_4d4801c580f4.aspx
1250,"轻阴池馆水平桥，一番弄雨花梢。微寒著处不胜娇，此际魂销。
忆昔青门堤外，粉香零乱朝朝。玉颜寂寞淡红飘，无那今宵",https://so.gushiwen.org/shiwenv_6f13d533f42a.aspx
1251,"江碧鸟逾白，山青花欲燃。
今春看又过，何日是归年？",https://so.gushiwen.org/shiwenv_35c5a313f8cf.aspx
1252,"狗吠何喧喧，有吏来在门。
披衣出门应，府记欲得钱。
语穷乞请期，吏怒反见尤。
旋步顾家中，家中无可为。
思往从邻贷，邻人言已匮。
钱钱何难得，令我独憔悴。",https://so.gushiwen.org/shiwenv_f9095988eaf8.aspx
1253,"黄鸟黄鸟，无集于穀，无啄我粟。此邦之人，不我肯穀。言旋言归，复我邦族。
黄鸟黄鸟，无集于桑，无啄我粱。此邦之人，不可与明。言旋言归，复我诸兄。
黄鸟黄鸟，无集于栩，无啄我黍。此邦之人，不可与处。言旋言归，复我诸父。",https://so.gushiwen.org/shiwenv_e8faa0839bbe.aspx
1254,"废逐人所弃，遂为鬼神欺。
才难不其然，卒与大患期。
凌人古受氏，吴世夸雄姿。
寂寞富春水，英气方在斯。
六学成一贯，精义穷发挥。
著书逾十年，幽赜靡不推。
天庭掞高文，万字若波驰。
记室征两府，宏谋耀其奇。
车酋轩下东越，列郡苏疲羸。
宛宛凌江羽，来栖翰林枝。
孝文留弓剑，中外方危疑。
抗声促遗诏，定命由陈辞。
徒隶肃曹官，征赋参有司。
出守乌江浒，左迁湟水湄。
高堂倾故国，葬祭限囚羁。
仲叔继幽沦，狂叫唯童儿。
一门即无主，焉用徒生为！
举声但呼天，孰知神者谁？
泣尽目无见，肾伤足不持。
溘死委炎荒，臧获守灵帷。
平生负国谴，骇骨非敢私。
盖棺未塞责，孤旐凝寒颸。
念昔始相遇，腑肠为君知。
进身齐选择，失路同瑕疵。
本期济仁义，合为众所嗤。
灭身竟不试，世义安可支！
恬死百忧尽，苟生万虑滋。
顾余九逝魂，与子各何之？
我歌诚自恸，非独为君悲！",https://so.gushiwen.org/shiwenv_bb3d0a384419.aspx
1255,"少年落魄楚汉间，风尘萧瑟多苦颜。
自言管葛竟谁许，长吁莫错还闭关。
一朝君王垂拂拭，剖心输丹雪胸臆。
忽蒙白日回景光，直上青云生羽翼。
幸陪鸾辇出鸿都，身骑飞龙天马驹。
王公大人借颜色，金璋紫绶来相趋。
当时结交何纷纷，片言道合惟有君。
待吾尽节报明主，然后相携卧白云。",https://so.gushiwen.org/shiwenv_8293e7ba3e7e.aspx
1256,"紫泉宫殿锁烟霞，欲取芜城作帝家。
玉玺不缘归日角，锦帆应是到天涯。
于今腐草无萤火，终古垂杨有暮鸦。
地下若逢陈后主，岂宜重问后庭花。",https://so.gushiwen.org/shiwenv_09fd71c77ec7.aspx
