idx,poem_text,url
1011,十 里 长 街 市 井 连 月 明 桥 上 看 神 仙 人 生 只 合 扬 州 死 禅 智 山 光 好 墓 田,https://so.gushiwen.org/shiwenv_5083e559b93c.aspx
1012,秋 江 渺 渺 芙 蓉 芳 秋 江 女 儿 将 断 肠 绛 袍 春 浅 护 云 暖 翠 袖 日 暮 迎 风 凉 鲤 鱼 吹 浪 江 波 白 霜 落 洞 庭 飞 木 叶 荡 舟 何 处 采 莲 人 爱 惜 芙 蓉 好 颜 色,https://so.gushiwen.org/shiwenv_050f8f327f76.aspx
1013,薤 上 露 何 易 晞 露 晞 明 朝 更 复 落 人 死 一 去 何 时 归,https://so.gushiwen.org/shiwenv_8a34d5a78abc.aspx
1014,金 风 荡 初 节 玉 露 凋 晚 林 此 夕 穷 涂 士 郁 陶 伤 寸 心 野 平 葭 苇 合 村 荒 藜 藿 深 眺 听 良 多 感 徙 倚 独 沾 襟 沾 襟 何 所 为 怅 然 怀 古 意 秦 俗 犹 未 平 汉 道 将 何 冀 樊 哙 市 井 徒 萧 何 刀 笔 吏 一 朝 时 运 会 千 古 传 名 谥 寄 言 世 上 雄 虚 生 真 可 愧,https://so.gushiwen.org/shiwenv_6853390aa214.aspx
1015,胡 风 吹 代 马 北 拥 鲁 阳 关 吴 兵 照 海 雪 西 讨 何 时 还 半 渡 上 辽 津 黄 云 惨 无 颜 老 母 与 子 别 呼 天 野 草 间 白 马 绕 旌 旗 悲 鸣 相 追 攀 白 杨 秋 月 苦 早 落 豫 章 山 本 为 休 明 人 斩 虏 素 不 闲 岂 惜 战 斗 死 为 君 扫 凶 顽 精 感 石 没 羽 岂 云 惮 险 艰 楼 船 若 鲸 飞 波 荡 落 星 湾 此 曲 不 可 奏 三 军 鬓 成 斑,https://so.gushiwen.org/shiwenv_461e9fee0f0d.aspx
1016,扬 舲 万 里 笑 当 年 底 事 中 分 南 北 须 信 平 生 无 梦 到 却 向 而 今 游 历 老 柳 官 河 斜 阳 古 道 风 定 波 犹 直 野 人 惊 问 泛 槎 何 处 狂 客 迎 面 落 叶 萧 萧 水 流 沙 共 远 都 无 行 迹 衰 草 凄 迷 秋 更 绿 唯 有 闲 鸥 独 立 浪 挟 天 浮 山 邀 云 去 银 浦 横 空 碧 扣 舷 歌 断 海 蟾 飞 上 孤 白,https://so.gushiwen.org/shiwenv_dbec80a3444c.aspx
1017,春 日 在 天 涯 天 涯 日 又 斜 莺 啼 如 有 泪 为 湿 最 高 花,https://so.gushiwen.org/shiwenv_a5b8eb647c8f.aspx
1018,弹 铗 西 来 路 记 匆 匆 经 行 十 日 几 番 风 雨 梦 里 寻 秋 秋 不 见 秋 在 平 芜 远 树 雁 信 落 家 山 何 处 万 里 西 风 吹 客 鬓 把 菱 花 自 笑 人 如 许 留 不 住 少 年 去 男 儿 事 业 无 凭 据 记 当 年 悲 歌 击 楫 酒 酣 箕 踞 腰 下 光 芒 三 尺 剑 时 解 挑 灯 夜 语 谁 更 识 此 时 情 绪 唤 起 杜 陵 风 月 手 写 江 东 渭 北 相 思 句 歌 此 恨 慰 羁 旅,https://so.gushiwen.org/shiwenv_7bfdc21c81c5.aspx
1019,泛 彼 柏 舟 在 彼 中 河 髧 彼 两 髦 实 维 我 仪 之 死 矢 靡 它 母 也 天 只 不 谅 人 只 泛 彼 柏 舟 在 彼 河 侧 髧 彼 两 髦 实 维 我 特 之 死 矢 靡 慝 母 也 天 只 不 谅 人 只,https://so.gushiwen.org/shiwenv_4690e75454c9.aspx
1020,凤 髻 蟠 空 袅 娜 腰 肢 温 更 柔 轻 移 莲 步 汉 宫 飞 燕 旧 风 流 谩 催 鼍 鼓 品 梁 州 鹧 鸪 飞 起 春 罗 袖 锦 缠 头 刘 郎 错 认 风 前 柳,https://so.gushiwen.org/shiwenv_74d972ef73f5.aspx
1021,落 羽 辞 金 殿 孤 鸣 咤 绣 衣 能 言 终 见 弃 还 向 陇 西 飞,https://so.gushiwen.org/shiwenv_7dfd948f378c.aspx
1022,陟 彼 岵 兮 瞻 望 父 兮 父 曰 嗟 予 子 行 役 夙 夜 无 已 上 慎 旃 哉 犹 来 无 止 陟 彼 屺 兮 瞻 望 母 兮 母 曰 嗟 予 季 行 役 夙 夜 无 寐 上 慎 旃 哉 犹 来 无 弃 陟 彼 冈 兮 瞻 望 兄 兮 兄 曰 嗟 予 弟 行 役 夙 夜 必 偕 上 慎 旃 哉 犹 来 无 死,https://so.gushiwen.org/shiwenv_6ed686e89556.aspx
1023,城 窄 山 将 压 江 宽 地 共 浮 东 南 通 绝 域 西 北 有 高 楼 神 护 青 枫 岸 龙 移 白 石 湫 殊 乡 竟 何 祷 箫 鼓 不 曾 休,https://so.gushiwen.org/shiwenv_4ff21f7fb675.aspx
1024,两 地 俱 秋 夕 相 望 共 星 河 高 梧 一 叶 下 空 斋 归 思 多 方 用 忧 人 瘼 况 自 抱 微 痾 无 将 别 来 近 颜 鬓 已 蹉 跎,https://so.gushiwen.org/shiwenv_404702e9bff5.aspx
1025,雨 晴 云 散 满 江 明 月 风 微 浪 息 扁 舟 一 叶 半 夜 心 三 生 梦 万 里 别 闷 倚 篷 窗 睡 些,https://so.gushiwen.org/shiwenv_a58fc3fffd54.aspx
1026,一 条 寒 玉 走 秋 泉 引 出 深 萝 洞 口 烟 十 里 暗 流 声 不 断 行 人 头 上 过 潺 湲,https://so.gushiwen.org/shiwenv_cfc87e4bb96a.aspx
1027,苍 莽 寒 空 远 色 愁 呜 呜 戍 角 上 高 楼 吴 姬 怨 思 吹 双 管 燕 客 悲 歌 别 五 侯 千 里 关 山 边 草 暮 一 星 烽 火 朔 云 秋 夜 来 霜 重 西 风 起 陇 水 无 声 冻 不 流,https://so.gushiwen.org/shiwenv_c05f8d475405.aspx
1028,玉 垒 高 桐 拂 玉 绳 上 含 非 雾 下 含 冰 枉 教 紫 凤 无 栖 处 斫 作 秋 琴 弹 坏 陵,https://so.gushiwen.org/shiwenv_fe45491ba0df.aspx
1029,杨 花 扑 帐 春 云 热 龟 甲 屏 风 醉 眼 缬 东 家 胡 蝶 西 家 飞 白 骑 少 年 今 日 归,https://so.gushiwen.org/shiwenv_f131fc393466.aspx
1030,酒 旗 相 望 大 堤 头 堤 下 连 樯 堤 上 楼 日 暮 行 人 争 渡 急 桨 声 幽 轧 满 中 流 江 南 江 北 望 烟 波 入 夜 行 人 相 应 歌 桃 叶 传 情 竹 枝 怨 水 流 无 限 月 明 多 长 堤 缭 绕 水 徘 徊 酒 舍 旗 亭 次 第 开 日 晚 出 帘 招 估 客 轲 峨 大 艑 落 帆 来,https://so.gushiwen.org/shiwenv_18e49b00b83d.aspx
1031,十 岁 裁 诗 走 马 成 冷 灰 残 烛 动 离 情 桐 花 万 里 丹 山 路 雏 凤 清 于 老 凤 声 剑 栈 风 樯 各 苦 辛 别 时 冰 雪 到 时 春 为 凭 何 逊 休 联 句 瘦 尽 东 阳 姓 沈 人,https://so.gushiwen.org/shiwenv_f0a35d1fe490.aspx
1032,饯 税 巽 甫 唐 入 以 处 士 辟 幕 府 如 石 温 辈 甚 多 税 君 巽 甫 以 命 士 来 淮 幕 三 年 矣 略 不 能 挽 之 以 寸 巽 甫 号 安 之 如 某 歉 何 临 别 赋 沁 园 春 以 饯 水 北 洛 南 未 尝 无 人 不 同 者 时 赖 交 情 兰 臭 绸 缪 相 好 宦 情 云 薄 得 失 何 知 夜 观 论 兵 春 原 吊 古 慷 慨 事 功 千 载 期 萧 如 也 料 行 囊 如 水 只 有 新 诗 归 兮 归 去 来 兮 我 亦 办 征 帆 非 晚 归 正 姑 苏 台 畔 米 廉 酒 好 吴 松 江 上 莼 嫩 鱼 肥 我 住 孤 村 相 连 一 水 载 月 不 妨 时 过 之 长 亭 路 又 何 须 回 首 折 柳 依 依,https://so.gushiwen.org/shiwenv_4edda423d25f.aspx
1033,南 都 信 佳 丽 武 阙 横 西 关 白 水 真 人 居 万 商 罗 鄽 闤 高 楼 对 紫 陌 甲 第 连 青 山 此 地 多 英 豪 邈 然 不 可 攀 陶 朱 与 五 羖 名 播 天 壤 间 丽 华 秀 玉 色 汉 女 娇 朱 颜 清 歌 遏 流 云 艳 舞 有 馀 闲 遨 游 盛 宛 洛 冠 盖 随 风 还 走 马 红 阳 城 呼 鹰 白 河 湾 谁 识 卧 龙 客 长 吟 愁 鬓 斑,https://so.gushiwen.org/shiwenv_341d3ce89cdf.aspx
1034,竹 里 风 生 月 上 门 理 秦 筝 对 云 屏 轻 拨 朱 弦 恐 乱 马 嘶 声 含 恨 含 娇 独 自 语 今 夜 约 太 迟 生,https://so.gushiwen.org/shiwenv_b2251553f81d.aspx
1035,天 地 间 人 为 贵 立 君 牧 民 为 之 轨 则 车 辙 马 迹 经 纬 四 极 黜 陟 幽 明 黎 庶 繁 息 於 铄 贤 圣 总 统 邦 域 封 建 五 爵 井 田 刑 狱 有 燔 丹 书 无 普 赦 赎 皋 陶 甫 侯 何 有 失 职 嗟 哉 后 世 改 制 易 律 劳 民 为 君 役 赋 其 力 舜 漆 食 器 畔 者 十 国 不 及 唐 尧 采 椽 不 斫 世 叹 伯 夷 欲 以 厉 俗 侈 恶 之 大 俭 为 共 德 许 由 推 让 岂 有 讼 曲 兼 爱 尚 同 疏 者 为 戚,https://so.gushiwen.org/shiwenv_45f72750e38d.aspx
1036,南 浦 凄 凄 别 西 风 袅 袅 秋 一 看 肠 一 断 好 去 莫 回 头,https://so.gushiwen.org/shiwenv_434c0f9ea3ff.aspx
1037,今 年 游 寓 独 游 秦 愁 思 看 春 不 当 春 上 林 苑 里 花 徒 发 细 柳 营 前 叶 漫 新 公 子 南 桥 应 尽 兴 将 军 西 第 几 留 宾 寄 语 洛 城 风 日 道 明 年 春 色 倍 还 人,https://so.gushiwen.org/shiwenv_eeaf15edc8be.aspx
1038,北 风 其 凉 雨 雪 其 雱 惠 而 好 我 携 手 同 行 其 虚 其 邪 既 亟 只 且 北 风 其 喈 雨 雪 其 霏 惠 而 好 我 携 手 同 归 其 虚 其 邪 既 亟 只 且 莫 赤 匪 狐 莫 黑 匪 乌 惠 而 好 我 携 手 同 车 其 虚 其 邪 既 亟 只 且,https://so.gushiwen.org/shiwenv_cafcc3b10cbc.aspx
1039,红 日 已 高 三 丈 透 金 炉 次 第 添 香 兽 红 锦 地 衣 随 步 皱 佳 人 舞 点 金 钗 溜 酒 恶 时 拈 花 蕊 嗅 别 殿 遥 闻 箫 鼓 奏,https://so.gushiwen.org/shiwenv_660642af8e3f.aspx
1040,袅 袅 沉 水 烟 乌 啼 夜 阑 景 曲 沼 芙 蓉 波 腰 围 白 玉 冷,https://so.gushiwen.org/shiwenv_82899e5b9deb.aspx
1041,荆 蛮 非 我 乡 何 为 久 滞 淫 方 舟 泝 大 江 日 暮 愁 我 心 山 冈 有 余 映 岩 阿 增 重 阴 狐 狸 驰 赴 穴 飞 鸟 翔 故 林 流 波 激 清 响 猴 猿 临 岸 吟 迅 风 拂 裳 袂 白 露 沾 衣 襟 独 夜 不 能 寐 摄 衣 起 抚 琴 丝 桐 感 人 情 为 我 发 悲 音 羁 旅 无 终 极 忧 思 壮 难 任,https://so.gushiwen.org/shiwenv_c9471ec28839.aspx
1042,对 案 不 能 食 拔 剑 击 柱 长 叹 息 丈 夫 生 世 会 几 时 安 能 蹀 躞 垂 羽 翼 弃 置 罢 官 去 还 家 自 休 息 朝 出 与 亲 辞 暮 还 在 亲 侧 弄 儿 床 前 戏 看 妇 机 中 织 自 古 圣 贤 尽 贫 贱 何 况 我 辈 孤 且 直,https://so.gushiwen.org/shiwenv_62aea44ba9a1.aspx
1043,关 东 有 义 士 兴 兵 讨 群 凶 初 期 会 盟 津 乃 心 在 咸 阳 军 合 力 不 齐 踌 躇 而 雁 行 势 利 使 人 争 嗣 还 自 相 戕 淮 南 弟 称 号 刻 玺 于 北 方 铠 甲 生 虮 虱 万 姓 以 死 亡 白 骨 露 于 野 千 里 无 鸡 鸣 生 民 百 遗 一 念 之 断 人 肠,https://so.gushiwen.org/shiwenv_0c29e174924a.aspx
1044,江 草 日 日 唤 愁 生 巫 峡 泠 泠 非 世 情 盘 涡 鹭 浴 底 心 性 独 树 花 发 自 分 明 十 年 戎 马 暗 万 国 异 域 宾 客 老 孤 城 渭 水 秦 山 得 见 否 人 今 罢 病 虎 纵 横,https://so.gushiwen.org/shiwenv_d7aee85167aa.aspx
1045,西 风 信 来 家 万 里 问 我 归 期 未 雁 啼 红 叶 天 人 醉 黄 花 地 芭 蕉 雨 声 秋 梦 里,https://so.gushiwen.org/shiwenv_a2557aca186c.aspx
1046,高 馆 张 灯 酒 复 清 夜 钟 残 月 雁 归 声 只 言 啼 鸟 堪 求 侣 无 那 春 风 欲 送 行 黄 河 曲 里 沙 为 岸 白 马 津 边 柳 向 城 莫 怨 他 乡 暂 离 别 知 君 到 处 有 逢 迎,https://so.gushiwen.org/shiwenv_06e47f4df463.aspx
1047,天 上 月 遥 望 似 一 团 银 夜 久 更 阑 风 渐 紧 与 奴 吹 散 月 边 云 照 见 负 心 人,https://so.gushiwen.org/shiwenv_c80d7a366514.aspx
1048,海 客 谈 瀛 洲 烟 涛 微 茫 信 难 求 越 人 语 天 姥 云 霞 明 灭 或 可 睹 天 姥 连 天 向 天 横 势 拔 五 岳 掩 赤 城 天 台 四 万 八 千 丈 对 此 欲 倒 东 南 倾 我 欲 因 之 梦 吴 越 一 夜 飞 度 镜 湖 月 湖 月 照 我 影 送 我 至 剡 溪 谢 公 宿 处 今 尚 在 渌 水 荡 漾 清 猿 啼 脚 著 谢 公 屐 身 登 青 云 梯 半 壁 见 海 日 空 中 闻 天 鸡 千 岩 万 转 路 不 定 迷 花 倚 石 忽 已 暝 熊 咆 龙 吟 殷 岩 泉 栗 深 林 兮 惊 层 巅 云 青 青 兮 欲 雨 水 澹 澹 兮 生 烟 列 缺 霹 雳 丘 峦 崩 摧 洞 天 石 扉 訇 然 中 开 青 冥 浩 荡 不 见 底 日 月 照 耀 金 银 台 霓 为 衣 兮 风 为 马 云 之 君 兮 纷 纷 而 来 下 虎 鼓 瑟 兮 鸾 回 车 仙 之 人 兮 列 如 麻 忽 魂 悸 以 魄 动 恍 惊 起 而 长 嗟 惟 觉 时 之 枕 席 失 向 来 之 烟 霞 世 间 行 乐 亦 如 此 古 来 万 事 东 流 水 别 君 去 兮 何 时 还 且 放 白 鹿 青 崖 间 须 行 即 骑 访 名 山 安 能 摧 眉 折 腰 事 权 贵 使 我 不 得 开 心 颜,https://so.gushiwen.org/shiwenv_05e2f6fc757c.aspx
1049,主 人 且 勿 喧 贱 子 歌 一 言 仆 本 寒 乡 士 出 身 蒙 汉 恩 始 随 张 校 尉 召 募 到 河 源 后 逐 李 轻 车 追 虏 出 塞 垣 密 途 亘 万 里 宁 岁 犹 七 奔 肌 力 尽 鞍 甲 心 思 历 凉 温 将 军 既 下 世 部 曲 亦 罕 存 时 事 一 朝 异 孤 绩 谁 复 论 少 壮 辞 家 去 穷 老 还 入 门 腰 镰 刈 葵 藿 倚 杖 牧 鸡 豚 昔 如 鞲 上 鹰 今 似 槛 中 猿 徒 结 千 载 恨 空 负 百 年 怨 弃 席 思 君 幄 疲 马 恋 君 轩 愿 垂 晋 主 惠 不 愧 田 子 魂,https://so.gushiwen.org/shiwenv_9c506f117711.aspx
1050,占 得 佳 名 绕 树 芳 依 依 相 伴 向 秋 光 若 教 此 物 堪 收 贮 应 被 豪 门 尽 劚 将,https://so.gushiwen.org/shiwenv_c0bf4dfbdcd2.aspx
1051,青 山 相 待 白 云 相 爱 梦 不 到 紫 罗 袍 共 黄 金 带 一 茅 斋 野 花 开 管 甚 谁 家 兴 废 谁 成 败 陋 巷 箪 瓢 亦 乐 哉 贫 气 不 改 达 志 不 改,https://so.gushiwen.org/shiwenv_f2b584c08107.aspx
1052,扑 蕊 添 黄 子 呵 花 满 翠 鬟 鸳 枕 映 屏 山 月 明 三 五 夜 对 芳 颜,https://so.gushiwen.org/shiwenv_22613d5c6654.aspx
1053,息 徒 兰 圃 秣 马 华 山 流 磻 平 皋 垂 纶 长 川 目 送 归 鸿 手 挥 五 弦 俯 仰 自 得 游 心 太 玄 嘉 彼 钓 叟 得 鱼 忘 筌 郢 人 逝 矣 谁 与 尽 言,https://so.gushiwen.org/shiwenv_3dfd964acf90.aspx
1054,前 舟 已 眇 眇 欲 渡 谁 相 待 秋 山 起 暮 钟 楚 雨 连 沧 海 风 波 离 思 满 宿 昔 容 鬓 改 独 鸟 下 东 南 广 陵 何 处 在,https://so.gushiwen.org/shiwenv_b185acaa3ac2.aspx
1055,此 恨 何 时 已 滴 空 阶 寒 更 雨 歇 葬 花 天 气 三 载 悠 悠 魂 梦 杳 是 梦 久 应 醒 矣 料 也 觉 人 间 无 味 不 及 夜 台 尘 土 隔 冷 清 清 一 片 埋 愁 地 钗 钿 约 竟 抛 弃 重 泉 若 有 双 鱼 寄 好 知 他 年 来 苦 乐 与 谁 相 倚 我 自 中 宵 成 转 侧 忍 听 湘 弦 重 理 待 结 个 他 生 知 已 还 怕 两 人 俱 薄 命 再 缘 悭 剩 月 零 风 里 清 泪 尽 纸 灰 起,https://so.gushiwen.org/shiwenv_459a494177cb.aspx
1056,梅 子 留 酸 软 齿 牙 芭 蕉 分 绿 与 窗 纱 日 长 睡 起 无 情 思 闲 看 儿 童 捉 柳 花,https://so.gushiwen.org/shiwenv_a55ac6fe8a38.aspx
1057,停 杯 不 举 停 歌 不 发 等 候 银 蟾 出 海 不 知 何 处 片 云 来 做 许 大 通 天 障 碍 髯 虬 捻 断 星 眸 睁 裂 唯 恨 剑 锋 不 快 一 挥 截 断 紫 云 腰 仔 细 看 嫦 娥 体 态,https://so.gushiwen.org/shiwenv_356fa6e4c077.aspx
1058,悲 歌 可 以 当 泣 远 望 可 以 当 归 思 念 故 乡 郁 郁 累 累 欲 归 家 无 人 欲 渡 河 无 船 心 思 不 能 言 肠 中 车 轮 转,https://so.gushiwen.org/shiwenv_a9d727eecf26.aspx
1059,西 北 有 高 楼 上 与 浮 云 齐 交 疏 结 绮 窗 阿 阁 三 重 阶 上 有 弦 歌 声 音 响 一 何 悲 谁 能 为 此 曲 无 乃 杞 梁 妻 清 商 随 风 发 中 曲 正 徘 徊 一 弹 再 三 叹 慷 慨 有 余 哀 不 惜 歌 者 苦 但 伤 知 音 稀 愿 为 双 鸿 鹄 奋 翅 起 高 飞,https://so.gushiwen.org/shiwenv_97ba2b134232.aspx
1060,猿 愁 鱼 踊 水 翻 波 自 古 流 传 是 汨 罗 蘋 藻 满 盘 无 处 奠 空 闻 渔 父 扣 舷 歌,https://so.gushiwen.org/shiwenv_a0fcf92413cd.aspx
1061,忆 对 中 秋 丹 桂 丛 花 也 杯 中 月 也 杯 中 今 宵 楼 上 一 尊 同 云 湿 纱 窗 雨 湿 纱 窗 浑 欲 乘 风 问 化 工 路 也 难 通 信 也 难 通 满 堂 唯 有 烛 花 红 歌 且 从 容 杯 且 从 容,https://so.gushiwen.org/shiwenv_948b883e012a.aspx
1062,少 无 适 俗 韵 性 本 爱 丘 山 误 落 尘 网 中 一 去 三 十 年 羁 鸟 恋 旧 林 池 鱼 思 故 渊 开 荒 南 野 际 守 拙 归 园 田 方 宅 十 余 亩 草 屋 八 九 间 榆 柳 荫 后 檐 桃 李 罗 堂 前 暧 暧 远 人 村 依 依 墟 里 烟 狗 吠 深 巷 中 鸡 鸣 桑 树 颠 户 庭 无 尘 杂 虚 室 有 余 闲 久 在 樊 笼 里 复 得 返 自 然,https://so.gushiwen.org/shiwenv_a537ff195683.aspx
1063,馆 娃 宫 外 邺 城 西 远 映 征 帆 近 拂 堤 系 得 王 孙 归 意 切 不 关 芳 草 绿 萋 萋,https://so.gushiwen.org/shiwenv_8bbea80d5de5.aspx
1064,彼 黍 离 离 彼 稷 之 苗 行 迈 靡 靡 中 心 摇 摇 知 我 者 谓 我 心 忧 不 知 我 者 谓 我 何 求 悠 悠 苍 天 此 何 人 哉 彼 黍 离 离 彼 稷 之 穗 行 迈 靡 靡 中 心 如 醉 知 我 者 谓 我 心 忧 不 知 我 者 谓 我 何 求 悠 悠 苍 天 此 何 人 哉 彼 黍 离 离 彼 稷 之 实 行 迈 靡 靡 中 心 如 噎 知 我 者 谓 我 心 忧 不 知 我 者 谓 我 何 求 悠 悠 苍 天 此 何 人 哉,https://so.gushiwen.org/shiwenv_2f3e1e0a34bb.aspx
1065,风 风 雨 雨 梨 花 窄 索 帘 栊 巧 小 窗 纱 甚 情 绪 灯 前 客 怀 枕 畔 心 事 天 涯 三 千 丈 清 愁 鬓 发 五 十 年 春 梦 繁 华 蓦 见 人 家 杨 柳 分 烟 扶 上 檐 牙,https://so.gushiwen.org/shiwenv_cfd72a88d570.aspx
1066,玄 宗 回 马 杨 妃 死 云 雨 难 忘 日 月 新 终 是 圣 明 天 子 事 景 阳 宫 井 又 何 人,https://so.gushiwen.org/shiwenv_a37f1f8335f9.aspx
1067,六 曲 阑 干 偎 碧 树 杨 柳 风 轻 展 尽 黄 金 缕 谁 把 钿 筝 移 玉 柱 穿 帘 海 燕 双 飞 去 满 眼 游 丝 兼 落 絮 红 杏 开 时 一 霎 清 明 雨 浓 睡 觉 来 莺 乱 语 惊 残 好 梦 无 寻 处,https://so.gushiwen.org/shiwenv_b8763c985944.aspx
1068,昔 欲 居 南 村 非 为 卜 其 宅 闻 多 素 心 人 乐 与 数 晨 夕 怀 此 颇 有 年 今 日 从 兹 役 敝 庐 何 必 广 取 足 蔽 床 席 邻 曲 时 时 来 抗 言 谈 在 昔 奇 文 共 欣 赏 疑 义 相 与 析 春 秋 多 佳 日 登 高 赋 新 诗 过 门 更 相 呼 有 酒 斟 酌 之 农 务 各 自 归 闲 暇 辄 相 思 相 思 则 披 衣 言 笑 无 厌 时 此 理 将 不 胜 无 为 忽 去 兹 衣 食 当 须 纪 力 耕 不 吾 欺,https://so.gushiwen.org/shiwenv_a147de6ebdd5.aspx
1069,扇 风 淅 沥 簟 流 离 万 里 南 云 滞 所 思 守 到 清 秋 还 寂 寞 叶 丹 苔 碧 闭 门 时,https://so.gushiwen.org/shiwenv_08e89818ca12.aspx
1070,秋 声 无 不 搅 离 心 梦 泽 蒹 葭 楚 雨 深 自 滴 阶 前 大 梧 叶 干 君 何 事 动 哀 吟,https://so.gushiwen.org/shiwenv_20bb20c38195.aspx
1071,天 下 事 问 天 怎 忍 如 此 陵 图 谁 把 献 君 王 结 愁 未 已 少 豪 气 概 总 成 尘 空 馀 白 骨 黄 苇 千 古 恨 吾 老 矣 东 游 曾 吊 淮 水 绣 春 台 上 一 回 登 一 回 揾 泪 醉 归 抚 剑 倚 西 风 江 涛 犹 壮 人 意 只 今 袖 手 野 色 里 望 长 准 犹 二 千 里 纵 有 英 心 谁 寄 近 新 来 又 报 胡 尘 起 绝 域 张 骞 归 来 未,https://so.gushiwen.org/shiwenv_28f72dfbe1f5.aspx
1072,躞 蹀 青 骊 马 往 战 城 南 畿 五 历 鱼 丽 阵 三 入 九 重 围 名 慑 武 安 将 血 污 秦 王 衣 为 君 意 气 重 无 功 终 不 归,https://so.gushiwen.org/shiwenv_b06d82ecaee7.aspx
1073,离 恨 远 萦 杨 柳 梦 魂 长 绕 梨 花 青 衫 记 得 章 台 月 归 路 玉 鞭 斜 翠 镜 啼 痕 印 袖 红 墙 醉 墨 笼 纱 相 逢 不 尽 平 生 事 春 思 入 琵 琶,https://so.gushiwen.org/shiwenv_7ce84f355eb8.aspx
1074,国 亡 家 破 欲 何 之 西 子 湖 头 有 我 师 日 月 双 悬 于 氏 墓 乾 坤 半 壁 岳 家 祠 惭 将 赤 手 分 三 席 敢 为 丹 心 借 一 枝 他 日 素 车 东 浙 路 怒 涛 岂 必 属 鸱 夷,https://so.gushiwen.org/shiwenv_4137bca72a37.aspx
1075,沧 浪 之 水 清 兮 可 以 濯 我 缨 沧 浪 之 水 浊 兮 可 以 濯 我 足,https://so.gushiwen.org/shiwenv_096f003d5417.aspx
1076,客 从 长 安 来 驱 马 邯 郸 道 伤 心 丛 台 下 一 带 生 蔓 草 客 舍 门 临 漳 水 边 垂 杨 下 系 钓 鱼 船 邯 郸 女 儿 夜 沽 酒 对 客 挑 灯 夸 数 钱 酩 酊 醉 时 日 正 午 一 曲 狂 歌 垆 上 眠,https://so.gushiwen.org/shiwenv_7667405c3df6.aspx
1077,青 海 长 云 暗 雪 山 孤 城 遥 望 玉 门 关 黄 沙 百 战 穿 金 甲 不 破 楼 兰 终 不 还,https://so.gushiwen.org/shiwenv_d1129db241ec.aspx
1078,万 里 流 沙 道 西 征 过 北 门 但 添 新 战 骨 不 返 旧 征 魂 楼 角 临 风 迥 城 阴 带 水 昏 传 声 看 驿 使 送 节 向 河 源,https://so.gushiwen.org/shiwenv_5fee7d37976c.aspx
1079,莫 唱 当 年 长 恨 歌 人 间 亦 自 有 银 河 石 壕 村 里 夫 妻 别 泪 比 长 生 殿 上 多,https://so.gushiwen.org/shiwenv_bc1e52481a58.aspx
1080,问 从 来 谁 是 英 雄 一 个 农 夫 一 个 渔 翁 晦 迹 南 阳 栖 身 东 海 一 举 成 功 八 阵 图 名 成 卧 龙 六 韬 书 功 在 飞 熊 霸 业 成 空 遗 恨 无 穷 蜀 道 寒 云 渭 水 秋 风,https://so.gushiwen.org/shiwenv_7ed4a4884325.aspx
1081,女 曰 鸡 鸣 士 曰 昧 旦 子 兴 视 夜 明 星 有 烂 将 翱 将 翔 弋 凫 与 雁 弋 言 加 之 与 子 宜 之 宜 言 饮 酒 与 子 偕 老 琴 瑟 在 御 莫 不 静 好 知 子 之 来 之 杂 佩 以 赠 之 知 子 之 顺 之 杂 佩 以 问 之 知 子 之 好 之 杂 佩 以 报 之,https://so.gushiwen.org/shiwenv_f06f718cf810.aspx
1082,雕 阴 无 树 水 南 流 雉 堞 连 云 古 帝 州 带 雨 晚 驼 鸣 远 戍 望 乡 孤 客 倚 高 楼 明 妃 去 日 花 应 笑 蔡 琰 归 时 鬓 已 秋 一 曲 单 于 暮 烽 起 扶 苏 城 上 月 如 钩,https://so.gushiwen.org/shiwenv_3b34bc23fb94.aspx
1083,战 城 南 死 郭 北 野 死 不 葬 乌 可 食 为 我 谓 乌 且 为 客 豪 野 死 谅 不 葬 腐 肉 安 能 去 子 逃 水 深 激 激 蒲 苇 冥 冥 枭 骑 战 斗 死 驽 马 徘 徊 鸣 梁 筑 室 何 以 南 何 以 北 禾 黍 不 获 君 何 食 愿 为 忠 臣 安 可 得 思 子 良 臣 良 臣 诚 可 思 朝 行 出 攻 暮 不 夜 归,https://so.gushiwen.org/shiwenv_ad0519f8aa03.aspx
1084,东 城 高 且 长 逶 迤 自 相 属 回 风 动 地 起 秋 草 萋 已 绿 四 时 更 变 化 岁 暮 一 何 速 晨 风 怀 苦 心 蟋 蟀 伤 局 促 荡 涤 放 情 志 何 为 自 结 束 燕 赵 多 佳 人 美 者 颜 如 玉 被 服 罗 裳 衣 当 户 理 清 曲 音 响 一 何 悲 弦 急 知 柱 促 驰 情 整 巾 带 沉 吟 聊 踯 躅 思 为 双 飞 燕 衔 泥 巢 君 屋,https://so.gushiwen.org/shiwenv_0046a6e4e3e8.aspx
1085,泂 酌 彼 行 潦 挹 彼 注 兹 可 以 餴 饎 岂 弟 君 子 民 之 父 母 泂 酌 彼 行 潦 挹 彼 注 兹 可 以 濯 罍 岂 弟 君 子 民 之 攸 归 泂 酌 彼 行 潦 挹 彼 注 兹 可 以 濯 溉 岂 弟 君 子 民 之 攸 塈,https://so.gushiwen.org/shiwenv_d8fa88252169.aspx
